ZIP_CODE,Positive,Negative,Probable,date
15521,255,0,171,2022-07-06
15522,1948,0,867,2022-07-06
15530,942,0,354,2022-07-06
15531,611,0,279,2022-07-06
15533,186,0,110,2022-07-06
15534,104,0,90,2022-07-06
15535,294,0,119,2022-07-06
15536,55,0,33,2022-07-06
15537,1268,0,557,2022-07-06
15538,97,0,48,2022-07-06
15539,105,0,55,2022-07-06
15541,596,0,227,2022-07-06
15542,233,0,78,2022-07-06
15545,425,0,222,2022-07-06
15546,58,0,26,2022-07-06
15550,235,0,138,2022-07-06
15552,1231,0,291,2022-07-06
15554,298,0,259,2022-07-06
15555,12,0,10,2022-07-06
15558,305,0,62,2022-07-06
15559,284,0,201,2022-07-06
15562,29,0,7,2022-07-06
15563,458,0,239,2022-07-06
15564,20,0,10,2022-07-06
15705,93,0,96,2022-07-06
15711,66,0,19,2022-07-06
15714,996,0,433,2022-07-06
15716,100,0,43,2022-07-06
15720,28,0,9,2022-07-06
15721,26,0,7,2022-07-06
15722,386,0,176,2022-07-06
15724,346,0,145,2022-07-06
15728,496,0,277,2022-07-06
15729,201,0,78,2022-07-06
15730,11,0,6,2022-07-06
15739,78,0,37,2022-07-06
15742,187,0,53,2022-07-06
15744,13,0,10,2022-07-06
15750,36,0,15,2022-07-06
15753,55,0,28,2022-07-06
15757,232,0,98,2022-07-06
15758,5,0,0,2022-07-06
15759,410,0,136,2022-07-06
15760,27,0,6,2022-07-06
15762,137,0,77,2022-07-06
15763,-1,0,-1,2022-07-06
15764,12,0,-1,2022-07-06
15765,237,0,85,2022-07-06
15767,2008,0,721,2022-07-06
15770,23,0,9,2022-07-06
15771,127,0,45,2022-07-06
15772,219,0,73,2022-07-06
15773,112,0,38,2022-07-06
15775,-1,0,0,2022-07-06
15776,11,0,5,2022-07-06
15777,20,0,13,2022-07-06
15778,31,0,13,2022-07-06
15780,31,0,-1,2022-07-06
15784,23,0,6,2022-07-06
15801,2790,0,1966,2022-07-06
15821,22,0,5,2022-07-06
15823,140,0,109,2022-07-06
15824,613,0,489,2022-07-06
15825,1630,0,643,2022-07-06
15827,38,0,23,2022-07-06
15828,36,0,8,2022-07-06
15829,197,0,65,2022-07-06
15832,27,0,9,2022-07-06
15834,527,0,242,2022-07-06
15840,222,0,151,2022-07-06
15845,418,0,251,2022-07-06
15846,397,0,309,2022-07-06
15848,119,0,107,2022-07-06
15849,175,0,114,2022-07-06
15851,786,0,558,2022-07-06
15853,962,0,539,2022-07-06
15856,98,0,62,2022-07-06
15857,1728,0,1469,2022-07-06
15860,182,0,53,2022-07-06
15861,18,0,5,2022-07-06
15864,309,0,101,2022-07-06
15865,161,0,128,2022-07-06
15866,14,0,23,2022-07-06
15868,211,0,163,2022-07-06
15870,142,0,95,2022-07-06
15901,670,0,196,2022-07-06
15902,1999,0,817,2022-07-06
15904,2832,0,1376,2022-07-06
15905,3534,0,1860,2022-07-06
15906,1795,0,862,2022-07-06
15909,931,0,396,2022-07-06
15920,166,0,61,2022-07-06
15924,165,0,96,2022-07-06
15926,406,0,227,2022-07-06
15927,205,0,103,2022-07-06
15928,317,0,240,2022-07-06
15931,1705,0,768,2022-07-06
15934,42,0,45,2022-07-06
15935,422,0,261,2022-07-06
15936,263,0,153,2022-07-06
15938,477,0,218,2022-07-06
15940,843,0,556,2022-07-06
15942,296,0,194,2022-07-06
15943,621,0,395,2022-07-06
15944,487,0,226,2022-07-06
15945,43,0,21,2022-07-06
15946,1159,0,595,2022-07-06
15949,163,0,57,2022-07-06
15951,132,0,66,2022-07-06
15952,215,0,144,2022-07-06
15953,13,0,5,2022-07-06
15954,391,0,134,2022-07-06
15955,330,0,214,2022-07-06
15956,513,0,289,2022-07-06
15957,53,0,49,2022-07-06
15958,317,0,225,2022-07-06
15960,54,0,50,2022-07-06
15961,165,0,95,2022-07-06
15963,1657,0,1209,2022-07-06
16020,221,0,50,2022-07-06
16022,87,0,26,2022-07-06
16025,1070,0,311,2022-07-06
16028,329,0,59,2022-07-06
16030,53,0,14,2022-07-06
16036,26,0,8,2022-07-06
16038,617,0,121,2022-07-06
16040,137,0,58,2022-07-06
16041,300,0,98,2022-07-06
16049,524,0,125,2022-07-06
16050,271,0,81,2022-07-06
16051,412,0,174,2022-07-06
16057,2336,0,529,2022-07-06
16061,434,0,118,2022-07-06
16101,5419,0,2552,2022-07-06
16102,837,0,409,2022-07-06
16105,2226,0,1206,2022-07-06
16110,57,0,27,2022-07-06
16111,151,0,44,2022-07-06
16112,217,0,114,2022-07-06
16114,70,0,30,2022-07-06
16116,393,0,200,2022-07-06
16121,857,0,175,2022-07-06
16124,210,0,77,2022-07-06
16125,2722,0,798,2022-07-06
16127,2759,0,714,2022-07-06
16130,296,0,71,2022-07-06
16131,145,0,39,2022-07-06
16133,204,0,53,2022-07-06
16134,502,0,172,2022-07-06
16137,2087,0,541,2022-07-06
16142,697,0,321,2022-07-06
16143,391,0,182,2022-07-06
16145,430,0,116,2022-07-06
16146,2475,0,580,2022-07-06
16148,3084,0,978,2022-07-06
16150,1189,0,393,2022-07-06
16153,381,0,97,2022-07-06
16154,350,0,111,2022-07-06
16156,415,0,176,2022-07-06
16159,765,0,249,2022-07-06
16172,66,0,71,2022-07-06
16213,23,0,5,2022-07-06
16214,1547,0,309,2022-07-06
16217,11,0,-1,2022-07-06
16218,245,0,37,2022-07-06
16224,225,0,42,2022-07-06
16225,5,0,-1,2022-07-06
16232,702,0,141,2022-07-06
16233,176,0,61,2022-07-06
16234,13,0,-1,2022-07-06
16235,215,0,68,2022-07-06
16239,1696,0,76,2022-07-06
16240,221,0,63,2022-07-06
16242,889,0,142,2022-07-06
16248,561,0,112,2022-07-06
16253,21,0,-1,2022-07-06
16254,665,0,212,2022-07-06
16255,480,0,84,2022-07-06
16258,350,0,73,2022-07-06
16260,37,0,6,2022-07-06
16301,2812,0,630,2022-07-06
16311,71,0,16,2022-07-06
16313,270,0,107,2022-07-06
16314,1010,0,316,2022-07-06
16316,971,0,298,2022-07-06
16317,297,0,61,2022-07-06
16319,209,0,56,2022-07-06
16321,27,0,-1,2022-07-06
16323,2976,0,661,2022-07-06
16326,70,0,16,2022-07-06
16327,490,0,124,2022-07-06
16329,49,0,21,2022-07-06
16331,12,0,6,2022-07-06
16332,13,0,-1,2022-07-06
16333,35,0,7,2022-07-06
16334,85,0,14,2022-07-06
16335,5474,0,1448,2022-07-06
16340,254,0,81,2022-07-06
16341,457,0,48,2022-07-06
16342,525,0,77,2022-07-06
16345,415,0,195,2022-07-06
16346,523,0,97,2022-07-06
16347,333,0,99,2022-07-06
16350,306,0,99,2022-07-06
16351,260,0,71,2022-07-06
16353,443,0,55,2022-07-06
16354,2518,0,233,2022-07-06
16360,237,0,43,2022-07-06
16362,182,0,54,2022-07-06
16364,147,0,46,2022-07-06
16365,2795,0,1107,2022-07-06
16371,485,0,319,2022-07-06
16372,78,0,23,2022-07-06
16373,574,0,113,2022-07-06
16374,243,0,42,2022-07-06
16401,760,0,95,2022-07-06
16402,90,0,16,2022-07-06
16403,1851,0,241,2022-07-06
16404,515,0,60,2022-07-06
16405,88,0,16,2022-07-06
16406,617,0,277,2022-07-06
16407,1878,0,272,2022-07-06
16410,344,0,48,2022-07-06
16411,263,0,30,2022-07-06
16412,1966,0,374,2022-07-06
16415,1716,0,286,2022-07-06
16417,1723,0,356,2022-07-06
16420,109,0,18,2022-07-06
16421,503,0,53,2022-07-06
16423,778,0,128,2022-07-06
16424,727,0,206,2022-07-06
16426,791,0,106,2022-07-06
16428,2449,0,252,2022-07-06
16430,8,0,-1,2022-07-06
16433,1049,0,324,2022-07-06
16434,312,0,48,2022-07-06
16435,277,0,77,2022-07-06
16436,111,0,24,2022-07-06
16438,1267,0,186,2022-07-06
16440,125,0,34,2022-07-06
16441,2011,0,319,2022-07-06
16442,497,0,75,2022-07-06
16443,276,0,23,2022-07-06
16444,62,0,34,2022-07-06
16501,363,0,28,2022-07-06
16502,3326,0,469,2022-07-06
16503,3082,0,413,2022-07-06
16504,3285,0,455,2022-07-06
16505,3002,0,405,2022-07-06
16506,4739,0,611,2022-07-06
16507,1830,0,219,2022-07-06
16508,3054,0,500,2022-07-06
16509,5333,0,1087,2022-07-06
16510,4873,0,654,2022-07-06
16511,2426,0,280,2022-07-06
16565,-1,0,-1,2022-07-06
16601,6421,0,1526,2022-07-06
16602,5509,0,1433,2022-07-06
16611,437,0,86,2022-07-06
16613,265,0,80,2022-07-06
16616,23,0,10,2022-07-06
16617,591,0,110,2022-07-06
16620,79,0,20,2022-07-06
16621,137,0,35,2022-07-06
16622,51,0,11,2022-07-06
16623,75,0,32,2022-07-06
16625,576,0,247,2022-07-06
16627,301,0,127,2022-07-06
16630,725,0,332,2022-07-06
16634,58,0,12,2022-07-06
16635,2103,0,551,2022-07-06
16636,147,0,43,2022-07-06
16637,445,0,146,2022-07-06
16639,168,0,52,2022-07-06
16640,162,0,73,2022-07-06
16641,450,0,177,2022-07-06
16645,21,0,5,2022-07-06
16646,500,0,161,2022-07-06
16647,134,0,38,2022-07-06
16648,3254,0,887,2022-07-06
16650,272,0,96,2022-07-06
16651,626,0,131,2022-07-06
16652,3746,0,641,2022-07-06
16655,249,0,161,2022-07-06
16656,218,0,74,2022-07-06
16657,220,0,46,2022-07-06
16659,41,0,16,2022-07-06
16661,166,0,32,2022-07-06
16662,837,0,304,2022-07-06
16664,234,0,81,2022-07-06
16666,613,0,115,2022-07-06
16667,221,0,110,2022-07-06
16668,626,0,227,2022-07-06
16669,409,0,88,2022-07-06
16670,21,0,5,2022-07-06
16671,116,0,18,2022-07-06
16673,799,0,273,2022-07-06
16674,117,0,44,2022-07-06
16678,486,0,130,2022-07-06
16679,152,0,37,2022-07-06
16680,102,0,8,2022-07-06
16682,33,0,16,2022-07-06
16683,54,0,10,2022-07-06
16685,54,0,19,2022-07-06
16686,2911,0,486,2022-07-06
16689,55,0,67,2022-07-06
16691,56,0,31,2022-07-06
16692,107,0,37,2022-07-06
16693,842,0,190,2022-07-06
16695,138,0,58,2022-07-06
16701,2612,0,800,2022-07-06
16720,212,0,42,2022-07-06
16724,19,0,-1,2022-07-06
16726,72,0,29,2022-07-06
16727,45,0,12,2022-07-06
16729,111,0,27,2022-07-06
16731,383,0,90,2022-07-06
16732,41,0,11,2022-07-06
16734,45,0,14,2022-07-06
16735,1023,0,277,2022-07-06
16738,269,0,364,2022-07-06
16740,155,0,48,2022-07-06
16743,770,0,73,2022-07-06
16744,48,0,13,2022-07-06
16745,82,0,27,2022-07-06
16746,231,0,18,2022-07-06
16748,478,0,78,2022-07-06
16749,718,0,163,2022-07-06
16750,58,0,8,2022-07-06
16801,9311,0,1328,2022-07-06
16802,1902,0,308,2022-07-06
16803,3763,0,762,2022-07-06
16820,201,0,28,2022-07-06
16821,87,0,15,2022-07-06
16822,553,0,34,2022-07-06
