ZIP_CODE,Positive,Negative,Probable,date
15521,266,0,183,2022-09-14
15522,2039,0,923,2022-09-14
15530,963,0,371,2022-09-14
15531,645,0,301,2022-09-14
15533,194,0,114,2022-09-14
15534,109,0,91,2022-09-14
15535,328,0,125,2022-09-14
15536,59,0,37,2022-09-14
15537,1351,0,597,2022-09-14
15538,101,0,51,2022-09-14
15539,109,0,58,2022-09-14
15541,633,0,249,2022-09-14
15542,241,0,79,2022-09-14
15545,449,0,241,2022-09-14
15546,60,0,27,2022-09-14
15550,247,0,147,2022-09-14
15552,1276,0,313,2022-09-14
15554,316,0,278,2022-09-14
15555,14,0,11,2022-09-14
15558,325,0,76,2022-09-14
15559,306,0,208,2022-09-14
15562,30,0,8,2022-09-14
15563,484,0,261,2022-09-14
15564,22,0,10,2022-09-14
15705,105,0,120,2022-09-14
15711,69,0,20,2022-09-14
15714,1054,0,473,2022-09-14
15716,111,0,50,2022-09-14
15720,29,0,10,2022-09-14
15721,26,0,7,2022-09-14
15722,409,0,184,2022-09-14
15724,366,0,158,2022-09-14
15728,523,0,306,2022-09-14
15729,215,0,97,2022-09-14
15730,11,0,6,2022-09-14
15739,82,0,39,2022-09-14
15742,194,0,61,2022-09-14
15744,15,0,11,2022-09-14
15750,42,0,15,2022-09-14
15753,57,0,31,2022-09-14
15757,249,0,108,2022-09-14
15758,5,0,-1,2022-09-14
15759,421,0,154,2022-09-14
15760,27,0,8,2022-09-14
15762,139,0,78,2022-09-14
15763,-1,0,-1,2022-09-14
15764,14,0,-1,2022-09-14
15765,244,0,94,2022-09-14
15767,2148,0,766,2022-09-14
15770,25,0,10,2022-09-14
15771,135,0,51,2022-09-14
15772,235,0,79,2022-09-14
15773,117,0,43,2022-09-14
15775,-1,0,-1,2022-09-14
15776,11,0,5,2022-09-14
15777,21,0,15,2022-09-14
15778,31,0,13,2022-09-14
15780,32,0,-1,2022-09-14
15784,24,0,6,2022-09-14
15801,3105,0,2052,2022-09-14
15821,22,0,7,2022-09-14
15823,154,0,113,2022-09-14
15824,669,0,497,2022-09-14
15825,1765,0,651,2022-09-14
15827,42,0,25,2022-09-14
15828,44,0,8,2022-09-14
15829,214,0,63,2022-09-14
15832,28,0,11,2022-09-14
15834,563,0,255,2022-09-14
15840,259,0,155,2022-09-14
15845,450,0,271,2022-09-14
15846,436,0,328,2022-09-14
15848,132,0,112,2022-09-14
15849,196,0,116,2022-09-14
15851,892,0,582,2022-09-14
15853,1029,0,556,2022-09-14
15856,113,0,64,2022-09-14
15857,1862,0,1545,2022-09-14
15860,196,0,55,2022-09-14
15861,19,0,5,2022-09-14
15864,333,0,101,2022-09-14
15865,183,0,127,2022-09-14
15866,19,0,25,2022-09-14
15868,223,0,165,2022-09-14
15870,154,0,95,2022-09-14
15901,721,0,245,2022-09-14
15902,2176,0,971,2022-09-14
15904,3054,0,1599,2022-09-14
15905,3757,0,2112,2022-09-14
15906,1932,0,997,2022-09-14
15909,1007,0,454,2022-09-14
15920,186,0,67,2022-09-14
15924,170,0,104,2022-09-14
15926,426,0,253,2022-09-14
15927,218,0,111,2022-09-14
15928,328,0,266,2022-09-14
15931,1809,0,846,2022-09-14
15934,44,0,47,2022-09-14
15935,443,0,281,2022-09-14
15936,280,0,173,2022-09-14
15938,502,0,235,2022-09-14
15940,855,0,567,2022-09-14
15942,317,0,218,2022-09-14
15943,661,0,442,2022-09-14
15944,534,0,238,2022-09-14
15945,49,0,20,2022-09-14
15946,1224,0,650,2022-09-14
15949,176,0,60,2022-09-14
15951,144,0,74,2022-09-14
15952,229,0,163,2022-09-14
15953,13,0,5,2022-09-14
15954,424,0,162,2022-09-14
15955,347,0,235,2022-09-14
15956,552,0,318,2022-09-14
15957,59,0,56,2022-09-14
15958,329,0,245,2022-09-14
15960,56,0,56,2022-09-14
15961,180,0,107,2022-09-14
15963,1760,0,1344,2022-09-14
16020,230,0,59,2022-09-14
16022,94,0,27,2022-09-14
16025,1127,0,333,2022-09-14
16028,358,0,65,2022-09-14
16030,58,0,15,2022-09-14
16036,28,0,8,2022-09-14
16038,654,0,140,2022-09-14
16040,150,0,60,2022-09-14
16041,321,0,100,2022-09-14
16049,561,0,131,2022-09-14
16050,286,0,81,2022-09-14
16051,451,0,189,2022-09-14
16057,2482,0,578,2022-09-14
16061,462,0,123,2022-09-14
16101,5843,0,2849,2022-09-14
16102,894,0,448,2022-09-14
16105,2352,0,1317,2022-09-14
16110,67,0,26,2022-09-14
16111,159,0,47,2022-09-14
16112,238,0,121,2022-09-14
16114,77,0,31,2022-09-14
16116,415,0,224,2022-09-14
16121,901,0,192,2022-09-14
16124,234,0,91,2022-09-14
16125,2924,0,861,2022-09-14
16127,2949,0,781,2022-09-14
16130,314,0,79,2022-09-14
16131,151,0,44,2022-09-14
16133,217,0,59,2022-09-14
16134,544,0,177,2022-09-14
16137,2198,0,585,2022-09-14
16142,727,0,357,2022-09-14
16143,415,0,203,2022-09-14
16145,465,0,122,2022-09-14
16146,2623,0,633,2022-09-14
16148,3295,0,1042,2022-09-14
16150,1273,0,425,2022-09-14
16153,410,0,106,2022-09-14
16154,369,0,125,2022-09-14
16156,436,0,190,2022-09-14
16159,812,0,261,2022-09-14
16172,68,0,87,2022-09-14
16213,25,0,5,2022-09-14
16214,1677,0,308,2022-09-14
16217,14,0,-1,2022-09-14
16218,259,0,41,2022-09-14
16224,234,0,42,2022-09-14
16225,7,0,-1,2022-09-14
16232,766,0,136,2022-09-14
16233,186,0,62,2022-09-14
16234,13,0,-1,2022-09-14
16235,236,0,68,2022-09-14
16239,1774,0,97,2022-09-14
16240,240,0,65,2022-09-14
16242,938,0,144,2022-09-14
16248,605,0,115,2022-09-14
16253,21,0,-1,2022-09-14
16254,723,0,218,2022-09-14
16255,509,0,85,2022-09-14
16258,387,0,70,2022-09-14
16260,42,0,7,2022-09-14
16301,2981,0,661,2022-09-14
16311,75,0,17,2022-09-14
16313,278,0,117,2022-09-14
16314,1088,0,340,2022-09-14
16316,1051,0,309,2022-09-14
16317,312,0,65,2022-09-14
16319,220,0,58,2022-09-14
16321,28,0,-1,2022-09-14
16323,3172,0,693,2022-09-14
16326,73,0,16,2022-09-14
16327,511,0,130,2022-09-14
16329,53,0,21,2022-09-14
16331,13,0,6,2022-09-14
16332,17,0,-1,2022-09-14
16333,39,0,8,2022-09-14
16334,90,0,14,2022-09-14
16335,5979,0,1565,2022-09-14
16340,270,0,98,2022-09-14
16341,476,0,50,2022-09-14
16342,590,0,85,2022-09-14
16345,429,0,215,2022-09-14
16346,548,0,102,2022-09-14
16347,360,0,118,2022-09-14
16350,314,0,110,2022-09-14
16351,274,0,74,2022-09-14
16353,467,0,59,2022-09-14
16354,2694,0,244,2022-09-14
16360,259,0,46,2022-09-14
16362,188,0,55,2022-09-14
16364,155,0,47,2022-09-14
16365,2942,0,1290,2022-09-14
16371,510,0,354,2022-09-14
16372,82,0,25,2022-09-14
16373,619,0,119,2022-09-14
16374,259,0,46,2022-09-14
16401,801,0,103,2022-09-14
16402,94,0,17,2022-09-14
16403,1920,0,261,2022-09-14
16404,558,0,60,2022-09-14
16405,95,0,16,2022-09-14
16406,648,0,292,2022-09-14
16407,2016,0,292,2022-09-14
16410,362,0,48,2022-09-14
16411,281,0,37,2022-09-14
16412,2074,0,384,2022-09-14
16415,1837,0,316,2022-09-14
16417,1835,0,430,2022-09-14
16420,117,0,17,2022-09-14
16421,527,0,56,2022-09-14
16423,809,0,133,2022-09-14
16424,796,0,217,2022-09-14
16426,844,0,115,2022-09-14
16428,2556,0,281,2022-09-14
16430,10,0,5,2022-09-14
16433,1115,0,349,2022-09-14
16434,324,0,53,2022-09-14
16435,292,0,80,2022-09-14
16436,117,0,25,2022-09-14
16438,1335,0,203,2022-09-14
16440,131,0,36,2022-09-14
16441,2110,0,339,2022-09-14
16442,518,0,86,2022-09-14
16443,288,0,27,2022-09-14
16444,72,0,35,2022-09-14
16501,386,0,32,2022-09-14
16502,3516,0,509,2022-09-14
16503,3263,0,442,2022-09-14
16504,3475,0,515,2022-09-14
16505,3190,0,448,2022-09-14
16506,5050,0,663,2022-09-14
16507,1933,0,245,2022-09-14
16508,3251,0,563,2022-09-14
16509,5679,0,1244,2022-09-14
16510,5160,0,705,2022-09-14
16511,2566,0,310,2022-09-14
16565,-1,0,-1,2022-09-14
16601,6806,0,1632,2022-09-14
16602,5900,0,1543,2022-09-14
16611,468,0,94,2022-09-14
16613,275,0,84,2022-09-14
16616,25,0,9,2022-09-14
16617,622,0,116,2022-09-14
16620,87,0,19,2022-09-14
16621,144,0,39,2022-09-14
16622,54,0,13,2022-09-14
16623,85,0,33,2022-09-14
16625,593,0,267,2022-09-14
16627,319,0,144,2022-09-14
16630,783,0,364,2022-09-14
16634,62,0,12,2022-09-14
16635,2212,0,585,2022-09-14
16636,157,0,47,2022-09-14
16637,464,0,151,2022-09-14
16639,180,0,53,2022-09-14
16640,167,0,81,2022-09-14
16641,481,0,192,2022-09-14
16645,21,0,5,2022-09-14
16646,528,0,190,2022-09-14
16647,147,0,38,2022-09-14
16648,3459,0,949,2022-09-14
16650,284,0,103,2022-09-14
16651,690,0,135,2022-09-14
16652,3972,0,677,2022-09-14
16655,277,0,164,2022-09-14
16656,227,0,78,2022-09-14
16657,232,0,53,2022-09-14
16659,43,0,18,2022-09-14
16661,178,0,36,2022-09-14
16662,863,0,333,2022-09-14
16664,243,0,86,2022-09-14
16666,674,0,112,2022-09-14
16667,232,0,118,2022-09-14
16668,663,0,247,2022-09-14
16669,430,0,88,2022-09-14
16670,22,0,7,2022-09-14
16671,124,0,18,2022-09-14
16673,829,0,297,2022-09-14
16674,122,0,44,2022-09-14
16678,507,0,139,2022-09-14
16679,156,0,44,2022-09-14
16680,113,0,10,2022-09-14
16682,33,0,16,2022-09-14
16683,56,0,10,2022-09-14
16685,57,0,20,2022-09-14
16686,3110,0,508,2022-09-14
16689,64,0,71,2022-09-14
16691,60,0,38,2022-09-14
16692,114,0,39,2022-09-14
16693,861,0,201,2022-09-14
16695,141,0,60,2022-09-14
16701,2752,0,890,2022-09-14
16720,224,0,41,2022-09-14
16724,20,0,-1,2022-09-14
16726,76,0,30,2022-09-14
16727,47,0,14,2022-09-14
16729,116,0,29,2022-09-14
