ZIP_CODE,Positive,Negative,Probable,date
15521,266,0,183,2022-09-15
15522,2039,0,923,2022-09-15
15530,963,0,371,2022-09-15
15531,645,0,301,2022-09-15
15533,194,0,114,2022-09-15
15534,109,0,91,2022-09-15
15535,328,0,125,2022-09-15
15536,59,0,37,2022-09-15
15537,1351,0,597,2022-09-15
15538,101,0,51,2022-09-15
15539,109,0,58,2022-09-15
15541,633,0,249,2022-09-15
15542,241,0,79,2022-09-15
15545,449,0,241,2022-09-15
15546,60,0,27,2022-09-15
15550,247,0,147,2022-09-15
15552,1276,0,313,2022-09-15
15554,316,0,278,2022-09-15
15555,14,0,11,2022-09-15
15558,325,0,76,2022-09-15
15559,306,0,208,2022-09-15
15562,30,0,8,2022-09-15
15563,484,0,261,2022-09-15
15564,22,0,10,2022-09-15
15705,105,0,120,2022-09-15
15711,69,0,20,2022-09-15
15714,1054,0,473,2022-09-15
15716,111,0,50,2022-09-15
15720,29,0,10,2022-09-15
15721,26,0,7,2022-09-15
15722,409,0,184,2022-09-15
15724,366,0,158,2022-09-15
15728,523,0,306,2022-09-15
15729,215,0,97,2022-09-15
15730,11,0,6,2022-09-15
15739,82,0,39,2022-09-15
15742,194,0,61,2022-09-15
15744,15,0,11,2022-09-15
15750,42,0,15,2022-09-15
15753,57,0,31,2022-09-15
15757,249,0,108,2022-09-15
15758,5,0,-1,2022-09-15
15759,421,0,154,2022-09-15
15760,27,0,8,2022-09-15
15762,139,0,78,2022-09-15
15763,-1,0,-1,2022-09-15
15764,14,0,-1,2022-09-15
15765,244,0,94,2022-09-15
15767,2148,0,766,2022-09-15
15770,25,0,10,2022-09-15
15771,135,0,51,2022-09-15
15772,235,0,79,2022-09-15
15773,117,0,43,2022-09-15
15775,-1,0,-1,2022-09-15
15776,11,0,5,2022-09-15
15777,21,0,15,2022-09-15
15778,31,0,13,2022-09-15
15780,32,0,-1,2022-09-15
15784,24,0,6,2022-09-15
15801,3105,0,2052,2022-09-15
15821,22,0,7,2022-09-15
15823,154,0,113,2022-09-15
15824,669,0,497,2022-09-15
15825,1765,0,651,2022-09-15
15827,42,0,25,2022-09-15
15828,44,0,8,2022-09-15
15829,214,0,63,2022-09-15
15832,28,0,11,2022-09-15
15834,563,0,255,2022-09-15
15840,259,0,155,2022-09-15
15845,450,0,271,2022-09-15
15846,436,0,328,2022-09-15
15848,132,0,112,2022-09-15
15849,196,0,116,2022-09-15
15851,892,0,582,2022-09-15
15853,1029,0,556,2022-09-15
15856,113,0,64,2022-09-15
15857,1862,0,1545,2022-09-15
15860,196,0,55,2022-09-15
15861,19,0,5,2022-09-15
15864,333,0,101,2022-09-15
15865,183,0,127,2022-09-15
15866,19,0,25,2022-09-15
15868,223,0,165,2022-09-15
15870,154,0,95,2022-09-15
15901,721,0,245,2022-09-15
15902,2176,0,971,2022-09-15
15904,3054,0,1599,2022-09-15
15905,3757,0,2112,2022-09-15
15906,1932,0,997,2022-09-15
15909,1007,0,454,2022-09-15
15920,186,0,67,2022-09-15
15924,170,0,104,2022-09-15
15926,426,0,253,2022-09-15
15927,218,0,111,2022-09-15
15928,328,0,266,2022-09-15
15931,1809,0,846,2022-09-15
15934,44,0,47,2022-09-15
15935,443,0,281,2022-09-15
15936,280,0,173,2022-09-15
15938,502,0,235,2022-09-15
15940,855,0,567,2022-09-15
15942,317,0,218,2022-09-15
15943,661,0,442,2022-09-15
15944,534,0,238,2022-09-15
15945,49,0,20,2022-09-15
15946,1224,0,650,2022-09-15
15949,176,0,60,2022-09-15
15951,144,0,74,2022-09-15
15952,229,0,163,2022-09-15
15953,13,0,5,2022-09-15
15954,424,0,162,2022-09-15
15955,347,0,235,2022-09-15
15956,552,0,318,2022-09-15
15957,59,0,56,2022-09-15
15958,329,0,245,2022-09-15
15960,56,0,56,2022-09-15
15961,180,0,107,2022-09-15
15963,1760,0,1344,2022-09-15
16020,230,0,59,2022-09-15
16022,94,0,27,2022-09-15
16025,1127,0,333,2022-09-15
16028,358,0,65,2022-09-15
16030,58,0,15,2022-09-15
16036,28,0,8,2022-09-15
16038,654,0,140,2022-09-15
16040,150,0,60,2022-09-15
16041,321,0,100,2022-09-15
16049,561,0,131,2022-09-15
16050,286,0,81,2022-09-15
16051,451,0,189,2022-09-15
16057,2482,0,578,2022-09-15
16061,462,0,123,2022-09-15
16101,5843,0,2849,2022-09-15
16102,894,0,448,2022-09-15
16105,2352,0,1317,2022-09-15
16110,67,0,26,2022-09-15
16111,159,0,47,2022-09-15
16112,238,0,121,2022-09-15
16114,77,0,31,2022-09-15
16116,415,0,224,2022-09-15
16121,901,0,192,2022-09-15
16124,234,0,91,2022-09-15
16125,2924,0,861,2022-09-15
16127,2949,0,781,2022-09-15
16130,314,0,79,2022-09-15
16131,151,0,44,2022-09-15
16133,217,0,59,2022-09-15
16134,544,0,177,2022-09-15
16137,2198,0,585,2022-09-15
16142,727,0,357,2022-09-15
16143,415,0,203,2022-09-15
16145,465,0,122,2022-09-15
16146,2623,0,633,2022-09-15
16148,3295,0,1042,2022-09-15
16150,1273,0,425,2022-09-15
16153,410,0,106,2022-09-15
16154,369,0,125,2022-09-15
16156,436,0,190,2022-09-15
16159,812,0,261,2022-09-15
16172,68,0,87,2022-09-15
16213,25,0,5,2022-09-15
16214,1677,0,308,2022-09-15
16217,14,0,-1,2022-09-15
16218,259,0,41,2022-09-15
16224,234,0,42,2022-09-15
16225,7,0,-1,2022-09-15
16232,766,0,136,2022-09-15
16233,186,0,62,2022-09-15
16234,13,0,-1,2022-09-15
16235,236,0,68,2022-09-15
16239,1774,0,97,2022-09-15
16240,240,0,65,2022-09-15
16242,938,0,144,2022-09-15
16248,605,0,115,2022-09-15
16253,21,0,-1,2022-09-15
16254,723,0,218,2022-09-15
16255,509,0,85,2022-09-15
16258,387,0,70,2022-09-15
16260,42,0,7,2022-09-15
16301,2981,0,661,2022-09-15
16311,75,0,17,2022-09-15
16313,278,0,117,2022-09-15
16314,1088,0,340,2022-09-15
16316,1051,0,309,2022-09-15
16317,312,0,65,2022-09-15
16319,220,0,58,2022-09-15
16321,28,0,-1,2022-09-15
16323,3172,0,693,2022-09-15
16326,73,0,16,2022-09-15
16327,511,0,130,2022-09-15
16329,53,0,21,2022-09-15
16331,13,0,6,2022-09-15
16332,17,0,-1,2022-09-15
16333,39,0,8,2022-09-15
16334,90,0,14,2022-09-15
16335,5979,0,1565,2022-09-15
16340,270,0,98,2022-09-15
16341,476,0,50,2022-09-15
16342,590,0,85,2022-09-15
16345,429,0,215,2022-09-15
16346,548,0,102,2022-09-15
16347,360,0,118,2022-09-15
16350,314,0,110,2022-09-15
16351,274,0,74,2022-09-15
16353,467,0,59,2022-09-15
16354,2694,0,244,2022-09-15
16360,259,0,46,2022-09-15
16362,188,0,55,2022-09-15
16364,155,0,47,2022-09-15
16365,2942,0,1290,2022-09-15
16371,510,0,354,2022-09-15
16372,82,0,25,2022-09-15
16373,619,0,119,2022-09-15
16374,259,0,46,2022-09-15
16401,801,0,103,2022-09-15
16402,94,0,17,2022-09-15
16403,1920,0,261,2022-09-15
16404,558,0,60,2022-09-15
16405,95,0,16,2022-09-15
16406,648,0,292,2022-09-15
16407,2016,0,292,2022-09-15
16410,362,0,48,2022-09-15
16411,281,0,37,2022-09-15
16412,2074,0,384,2022-09-15
16415,1837,0,316,2022-09-15
16417,1835,0,430,2022-09-15
