ZIP_CODE,Positive,Negative,Probable,date
15521,274,0,189,2022-12-15
15522,2117,0,956,2022-12-15
15530,989,0,401,2022-12-15
15531,669,0,322,2022-12-15
15533,203,0,120,2022-12-15
15534,112,0,92,2022-12-15
15535,345,0,128,2022-12-15
15536,64,0,37,2022-12-15
15537,1402,0,611,2022-12-15
15538,106,0,52,2022-12-15
15539,112,0,58,2022-12-15
15541,651,0,255,2022-12-15
15542,245,0,81,2022-12-15
15545,470,0,265,2022-12-15
15546,63,0,28,2022-12-15
15550,256,0,157,2022-12-15
15552,1309,0,339,2022-12-15
15554,329,0,279,2022-12-15
15555,14,0,11,2022-12-15
15558,332,0,81,2022-12-15
15559,320,0,218,2022-12-15
15562,31,0,8,2022-12-15
15563,507,0,280,2022-12-15
15564,22,0,10,2022-12-15
15705,107,0,123,2022-12-15
15711,73,0,21,2022-12-15
15714,1109,0,513,2022-12-15
15716,117,0,54,2022-12-15
15720,29,0,12,2022-12-15
15721,27,0,7,2022-12-15
15722,422,0,198,2022-12-15
15724,382,0,170,2022-12-15
15728,543,0,333,2022-12-15
15729,225,0,108,2022-12-15
15730,12,0,6,2022-12-15
15739,85,0,43,2022-12-15
15742,197,0,69,2022-12-15
15744,15,0,12,2022-12-15
15750,43,0,15,2022-12-15
15753,59,0,32,2022-12-15
15757,257,0,116,2022-12-15
15758,5,0,-1,2022-12-15
15759,437,0,164,2022-12-15
15760,28,0,8,2022-12-15
15762,142,0,85,2022-12-15
15763,-1,0,-1,2022-12-15
15764,14,0,-1,2022-12-15
15765,251,0,104,2022-12-15
15767,2249,0,807,2022-12-15
15770,28,0,10,2022-12-15
15771,137,0,54,2022-12-15
15772,267,0,88,2022-12-15
15773,121,0,46,2022-12-15
15775,-1,0,-1,2022-12-15
15776,11,0,5,2022-12-15
15777,22,0,15,2022-12-15
15778,34,0,13,2022-12-15
15780,35,0,6,2022-12-15
15784,26,0,6,2022-12-15
15801,3399,0,2088,2022-12-15
15821,22,0,7,2022-12-15
15823,171,0,114,2022-12-15
15824,716,0,508,2022-12-15
15825,1888,0,681,2022-12-15
15827,45,0,25,2022-12-15
15828,49,0,8,2022-12-15
15829,228,0,64,2022-12-15
15832,28,0,11,2022-12-15
15834,597,0,278,2022-12-15
15840,279,0,159,2022-12-15
15845,487,0,274,2022-12-15
15846,474,0,339,2022-12-15
15848,142,0,112,2022-12-15
15849,221,0,117,2022-12-15
15851,965,0,596,2022-12-15
15853,1093,0,565,2022-12-15
15856,117,0,65,2022-12-15
15857,1968,0,1578,2022-12-15
15860,205,0,57,2022-12-15
15861,20,0,5,2022-12-15
15864,344,0,100,2022-12-15
15865,205,0,134,2022-12-15
15866,22,0,24,2022-12-15
15868,239,0,165,2022-12-15
15870,159,0,98,2022-12-15
15901,753,0,258,2022-12-15
15902,2301,0,1041,2022-12-15
15904,3208,0,1746,2022-12-15
15905,3975,0,2332,2022-12-15
15906,2016,0,1088,2022-12-15
15909,1055,0,498,2022-12-15
15920,199,0,67,2022-12-15
15924,174,0,113,2022-12-15
15926,447,0,260,2022-12-15
15927,228,0,119,2022-12-15
15928,342,0,289,2022-12-15
15931,1926,0,955,2022-12-15
15934,46,0,51,2022-12-15
15935,455,0,303,2022-12-15
15936,296,0,183,2022-12-15
15938,523,0,246,2022-12-15
15940,863,0,574,2022-12-15
15942,329,0,233,2022-12-15
15943,695,0,473,2022-12-15
15944,560,0,247,2022-12-15
15945,52,0,22,2022-12-15
15946,1266,0,679,2022-12-15
15949,186,0,59,2022-12-15
15951,148,0,77,2022-12-15
15952,236,0,172,2022-12-15
15953,14,0,7,2022-12-15
15954,440,0,169,2022-12-15
15955,364,0,241,2022-12-15
15956,574,0,336,2022-12-15
15957,65,0,59,2022-12-15
15958,341,0,259,2022-12-15
15960,56,0,58,2022-12-15
15961,189,0,111,2022-12-15
15963,1856,0,1450,2022-12-15
16020,242,0,63,2022-12-15
16022,97,0,26,2022-12-15
16025,1182,0,343,2022-12-15
16028,375,0,64,2022-12-15
16030,67,0,17,2022-12-15
16036,28,0,8,2022-12-15
16038,692,0,148,2022-12-15
16040,156,0,63,2022-12-15
16041,335,0,103,2022-12-15
16049,589,0,138,2022-12-15
16050,300,0,86,2022-12-15
16051,470,0,203,2022-12-15
16057,2594,0,597,2022-12-15
16061,494,0,125,2022-12-15
16101,6088,0,3005,2022-12-15
16102,930,0,470,2022-12-15
16105,2454,0,1422,2022-12-15
16110,69,0,26,2022-12-15
16111,169,0,47,2022-12-15
16112,254,0,128,2022-12-15
16114,82,0,32,2022-12-15
16116,433,0,239,2022-12-15
16121,944,0,202,2022-12-15
16124,246,0,97,2022-12-15
16125,3046,0,886,2022-12-15
16127,3112,0,836,2022-12-15
16130,323,0,83,2022-12-15
16131,158,0,44,2022-12-15
